timestamp,temperature
2024-01-01 03:30:00,33.83933172991041
2024-01-01 03:31:00,33.4565488493124
2024-01-01 03:32:00,33.6083258952346
2024-01-01 03:33:00,32.90273635478025
2024-01-01 03:34:00,32.58810426587682
2024-01-01 03:35:00,32.78331578590417
2024-01-01 03:36:00,32.91150820583739
2024-01-01 03:37:00,33.044967930245114
2024-01-01 03:38:00,33.924145906494346
2024-01-01 03:39:00,32.71621630228904
2024-01-01 03:40:00,32.20600676085846
2024-01-01 03:41:00,32.461429037657595
2024-01-01 03:42:00,32.35689270694378
2024-01-01 03:43:00,32.78755459521965
2024-01-01 03:44:00,31.73841166052595
2024-01-01 03:45:00,32.506329820449196
2024-01-01 03:46:00,32.52275073806753
2024-01-01 03:47:00,32.534312703061545
2024-01-01 03:48:00,32.09722944612601
2024-01-01 03:49:00,32.25854542460933
2024-01-01 03:50:00,31.651059509174086
2024-01-01 03:51:00,32.10598832769645
2024-01-01 03:52:00,32.07475864501071
2024-01-01 03:53:00,32.55174491105573
2024-01-01 03:54:00,31.767153555816204
2024-01-01 03:55:00,32.74136647521399
2024-01-01 03:56:00,33.10753190894544
2024-01-01 03:57:00,31.33881908735138
2024-01-01 03:58:00,32.60446127048491
2024-01-01 03:59:00,32.75130156190619
2024-01-01 04:00:00,32.119635398865476
2024-01-01 04:01:00,32.269208897342885
2024-01-01 04:02:00,32.4348721380974
2024-01-01 04:03:00,32.389851952355436
2024-01-01 04:04:00,32.42563224185974
2024-01-01 04:05:00,31.78747197059169
2024-01-01 04:06:00,33.250904482980175
2024-01-01 04:07:00,33.26772679749032
2024-01-01 04:08:00,32.3783108758598
2024-01-01 04:09:00,32.11273421908344
2024-01-01 04:10:00,33.17128969159499
2024-01-01 04:11:00,32.69150970808979
2024-01-01 04:12:00,33.1228388257343
2024-01-01 04:13:00,32.96844371544116
2024-01-01 04:14:00,33.55388361096212
2024-01-01 04:15:00,33.63922774855068
2024-01-01 04:16:00,33.01649656407554
2024-01-01 04:17:00,32.77872751168537
2024-01-01 04:18:00,32.773694241668906
2024-01-01 04:19:00,33.96871289527125
2024-01-01 04:20:00,33.17102381390645
2024-01-01 04:21:00,33.61750920356043
2024-01-01 04:22:00,33.681719815924
2024-01-01 04:23:00,34.066008575519795
2024-01-01 04:24:00,33.239982678512575
2024-01-01 04:25:00,34.4217148761579
2024-01-01 04:26:00,34.71180304480464
2024-01-01 04:27:00,34.61988447905614
2024-01-01 04:28:00,34.54928387503372
2024-01-01 04:29:00,34.88567057224658
2024-01-01 04:30:00,35.17187829726019
2024-01-01 04:31:00,33.724534336471066
2024-01-01 04:32:00,36.23030202544722
2024-01-01 04:33:00,35.5918946513874
2024-01-01 04:34:00,35.21807898060141
2024-01-01 04:35:00,35.499120056702274
2024-01-01 04:36:00,36.09460317270332
2024-01-01 04:37:00,35.94558066916825
2024-01-01 04:38:00,35.14689721617888
2024-01-01 04:39:00,37.355739708117824
2024-01-01 04:40:00,36.432063292660544
2024-01-01 04:41:00,37.16378530335704
2024-01-01 04:42:00,36.47650178816737
2024-01-01 04:43:00,37.761941913092826
2024-01-01 04:44:00,37.310486325156454
2024-01-01 04:45:00,37.64756649126135
2024-01-01 04:46:00,36.99855065301008
2024-01-01 04:47:00,38.30691820086706
2024-01-01 04:48:00,38.22849025109837
2024-01-01 04:49:00,38.71873839733318
2024-01-01 04:50:00,37.93993442604163
2024-01-01 04:51:00,38.2014859167153
2024-01-01 04:52:00,39.78376623550802
2024-01-01 04:53:00,38.29332360569582
2024-01-01 04:54:00,38.948522909746295
2024-01-01 04:55:00,39.77967903299899
2024-01-01 04:56:00,39.456326883977
2024-01-01 04:57:00,39.8965932552916
2024-01-01 04:58:00,39.604389824648216
2024-01-01 04:59:00,40.18941051898782
2024-01-01 05:00:00,39.552581592143085
2024-01-01 05:01:00,41.2374904255044
2024-01-01 05:02:00,40.55296372609413
2024-01-01 05:03:00,40.47654045921798
2024-01-01 05:04:00,41.35529023345467
2024-01-01 05:05:00,40.99801506358476
2024-01-01 05:06:00,40.768250612147085
2024-01-01 05:07:00,40.969675811918634
2024-01-01 05:08:00,42.19814662527956
2024-01-01 05:09:00,41.980190293575895
2024-01-01 05:10:00,42.202255191990815
2024-01-01 05:11:00,43.017439180522004
2024-01-01 05:12:00,42.12486824353434
2024-01-01 05:13:00,42.5328288236438
2024-01-01 05:14:00,42.91570707747798
2024-01-01 05:15:00,43.36531479950203
2024-01-01 05:16:00,43.50697804861298
2024-01-01 05:17:00,43.594397726875826
2024-01-01 05:18:00,43.91657854187737
2024-01-01 05:19:00,44.102982578168586
2024-01-01 05:20:00,44.00568985422905
2024-01-01 05:21:00,44.16738620513894
2024-01-01 05:22:00,44.91898599429409
2024-01-01 05:23:00,44.54349071964707
2024-01-01 05:24:00,44.61678752141002
2024-01-01 05:25:00,45.245053755315304
2024-01-01 05:26:00,45.52724065139889
2024-01-01 05:27:00,46.93837178834934
2024-01-01 05:28:00,45.660579811842005
2024-01-01 05:29:00,46.68638708678344
2024-01-01 05:30:00,46.78900780223609
2024-01-01 05:31:00,46.02035194445124
2024-01-01 05:32:00,47.19953981196865
2024-01-01 05:33:00,46.41766478562718
2024-01-01 05:34:00,45.87523897620043
2024-01-01 05:35:00,47.701658968345676
2024-01-01 05:36:00,46.71260867971111
2024-01-01 05:37:00,48.00638380241498
2024-01-01 05:38:00,47.6275094149083
2024-01-01 05:39:00,48.986052809383935
2024-01-01 05:40:00,48.87538821104409
2024-01-01 05:41:00,48.29732032203383
2024-01-01 05:42:00,48.36092859391497
2024-01-01 05:43:00,48.27652900485596
2024-01-01 05:44:00,48.83964534286113
2024-01-01 05:45:00,49.09421989628975
2024-01-01 05:46:00,49.22402817462744
2024-01-01 05:47:00,49.654325706705976
2024-01-01 05:48:00,50.03239105208099
2024-01-01 05:49:00,50.082608887245925
2024-01-01 05:50:00,49.687794025234666
2024-01-01 05:51:00,49.51042671992782
2024-01-01 05:52:00,51.068357211127626
2024-01-01 05:53:00,50.19538918008101
2024-01-01 05:54:00,50.365185505626066
2024-01-01 05:55:00,50.579095745108205
2024-01-01 05:56:00,50.0635979428797
2024-01-01 05:57:00,50.888618078550294
2024-01-01 05:58:00,51.027226594913586
2024-01-01 05:59:00,51.713608353128265
2024-01-01 06:00:00,51.8859072130452
2024-01-01 06:01:00,51.668638951935264
2024-01-01 06:02:00,52.25952996936888
2024-01-01 06:03:00,52.08717121579899
2024-01-01 06:04:00,52.02961584468852
2024-01-01 06:05:00,52.23483029043476
2024-01-01 06:06:00,52.172547132198325
2024-01-01 06:07:00,52.18051375989419
2024-01-01 06:08:00,52.35065332708336
2024-01-01 06:09:00,52.02357431776859
2024-01-01 06:10:00,52.827301810774415
2024-01-01 06:11:00,52.28642541470705
2024-01-01 06:12:00,53.29608004034772
2024-01-01 06:13:00,52.83915032267471
2024-01-01 06:14:00,53.07354887929618
2024-01-01 06:15:00,53.37691815588787
2024-01-01 06:16:00,53.529103504713
2024-01-01 06:17:00,52.49580221975437
2024-01-01 06:18:00,53.247525419122184
2024-01-01 06:19:00,53.857101783086094
2024-01-01 06:20:00,52.63014381059873
2024-01-01 06:21:00,53.73114980164767
2024-01-01 06:22:00,52.46414941875713
2024-01-01 06:23:00,53.13119143882582
2024-01-01 06:24:00,53.7083486166357
2024-01-01 06:25:00,52.90332478760903
2024-01-01 06:26:00,53.27762342680082
2024-01-01 06:27:00,53.069193729402365
2024-01-01 06:28:00,54.659937224702325
2024-01-01 06:29:00,53.94475994664633
2024-01-01 06:30:00,54.16907859267238
2024-01-01 06:31:00,53.7928892480877
2024-01-01 06:32:00,53.74230671110115
2024-01-01 06:33:00,53.12158180257305
2024-01-01 06:34:00,53.79069673271381
2024-01-01 06:35:00,53.558667312491906
2024-01-01 06:36:00,54.36717775267691
2024-01-01 06:37:00,54.50357794271744
2024-01-01 06:38:00,54.65714250806849
2024-01-01 06:39:00,54.3369778522276
2024-01-01 06:40:00,53.59425549777232
2024-01-01 06:41:00,53.31455725591664
2024-01-01 06:42:00,54.23081575158117
2024-01-01 06:43:00,53.99667811872362
2024-01-01 06:44:00,52.90139475170584
2024-01-01 06:45:00,53.926639004822746
2024-01-01 06:46:00,54.115512721174845
2024-01-01 06:47:00,53.693211133519455
2024-01-01 06:48:00,53.52287966100107
2024-01-01 06:49:00,53.159426374813116
2024-01-01 06:50:00,52.78403821701604
2024-01-01 06:51:00,53.84774669284653
2024-01-01 06:52:00,53.22959773258181
2024-01-01 06:53:00,53.200273322525405
2024-01-01 06:54:00,54.11254426491687
2024-01-01 06:55:00,53.51396889099252
2024-01-01 06:56:00,53.27905693726207
2024-01-01 06:57:00,53.08302809961275
2024-01-01 06:58:00,53.68681070681254
2024-01-01 06:59:00,53.69792540086032
2024-01-01 07:00:00,53.21074163662257
2024-01-01 07:01:00,52.941541428625
2024-01-01 07:02:00,51.504191590250585
2024-01-01 07:03:00,52.51108558973278
2024-01-01 07:04:00,52.27861508201669
2024-01-01 07:05:00,52.28184774092768
2024-01-01 07:06:00,52.59440289503055
2024-01-01 07:07:00,50.63790494580536
2024-01-01 07:08:00,51.60485618645265
2024-01-01 07:09:00,51.90318937101928
2024-01-01 07:10:00,51.41054820571475
2024-01-01 07:11:00,50.80831421689705
2024-01-01 07:12:00,51.82116270080717
2024-01-01 07:13:00,51.39220401601867
2024-01-01 07:14:00,50.63253346870063
2024-01-01 07:15:00,51.13710090307974
2024-01-01 07:16:00,51.24943991522007
2024-01-01 07:17:00,50.697656768275344
2024-01-01 07:18:00,50.94912631292595
2024-01-01 07:19:00,50.43934000956173
2024-01-01 07:20:00,50.05155743759043
2024-01-01 07:21:00,49.51608408687074
2024-01-01 07:22:00,49.89717713580952
2024-01-01 07:23:00,49.87942917913605
2024-01-01 07:24:00,50.06019844000342
2024-01-01 07:25:00,49.40265483033524
2024-01-01 07:26:00,49.52483885643449
2024-01-01 07:27:00,48.64781314726184
2024-01-01 07:28:00,48.570928691492085
2024-01-01 07:29:00,48.737379897624244
2024-01-01 07:30:00,48.09387062042506
2024-01-01 07:31:00,48.858270657367214
2024-01-01 07:32:00,48.50509858346393
2024-01-01 07:33:00,48.236966617779515
2024-01-01 07:34:00,48.08932919504065
2024-01-01 07:35:00,48.75150540423592
2024-01-01 07:36:00,47.32638166966745
2024-01-01 07:37:00,46.27872297556274
2024-01-01 07:38:00,47.296599831434854
2024-01-01 07:39:00,46.98810733217841
2024-01-01 07:40:00,46.57013961974728
2024-01-01 07:41:00,46.15408271972817
2024-01-01 07:42:00,46.237688024964754
2024-01-01 07:43:00,46.361002248315444
2024-01-01 07:44:00,45.8313188198833
2024-01-01 07:45:00,47.10077107484249
2024-01-01 07:46:00,45.22561130801978
2024-01-01 07:47:00,45.12020574979338
2024-01-01 07:48:00,44.18301664896839
2024-01-01 07:49:00,45.26337219227817
2024-01-01 07:50:00,43.9395509406337
2024-01-01 07:51:00,44.48805210921403
2024-01-01 07:52:00,44.4299502188554
2024-01-01 07:53:00,44.02298844722266
2024-01-01 07:54:00,45.05749656721651
2024-01-01 07:55:00,44.49568599103966
2024-01-01 07:56:00,44.468786394887175
2024-01-01 07:57:00,43.179118008956294
2024-01-01 07:58:00,43.99619376568733
2024-01-01 07:59:00,43.49200574513299
2024-01-01 08:00:00,43.44243516210862
2024-01-01 08:01:00,43.38487580185242
2024-01-01 08:02:00,42.229974875753086
2024-01-01 08:03:00,42.2872520284409
2024-01-01 08:04:00,42.74669538938165
2024-01-01 08:05:00,40.80458418940311
2024-01-01 08:06:00,42.7071411356217
2024-01-01 08:07:00,42.04629025525256
2024-01-01 08:08:00,41.567359440606616
2024-01-01 08:09:00,41.52226831817164
2024-01-01 08:10:00,40.72024106582623
2024-01-01 08:11:00,40.88489711002762
2024-01-01 08:12:00,41.436211047422496
2024-01-01 08:13:00,41.36289346912919
2024-01-01 08:14:00,41.891494504694286
2024-01-01 08:15:00,40.33767872910658
2024-01-01 08:16:00,39.8784532452497
2024-01-01 08:17:00,39.7856022568334
2024-01-01 08:18:00,39.370658659918774
2024-01-01 08:19:00,39.67975263750872
2024-01-01 08:20:00,39.751155106112435
2024-01-01 08:21:00,39.38595263837586
2024-01-01 08:22:00,39.796774784740805
2024-01-01 08:23:00,38.979329527005966
2024-01-01 08:24:00,38.77292151311511
2024-01-01 08:25:00,38.50865927264101
2024-01-01 08:26:00,37.83812311891465
2024-01-01 08:27:00,37.728265529279234
2024-01-01 08:28:00,37.78290248832278
2024-01-01 08:29:00,38.88621046966833
2024-01-01 08:30:00,38.54888326050954
2024-01-01 08:31:00,38.65729125292468
2024-01-01 08:32:00,37.17511546920538
2024-01-01 08:33:00,36.731232442816385
2024-01-01 08:34:00,37.262805802075945
2024-01-01 08:35:00,37.56105137901219
2024-01-01 08:36:00,37.60586562092261
2024-01-01 08:37:00,37.767006430316826
2024-01-01 08:38:00,37.274830742768934
2024-01-01 08:39:00,37.896914669066696
2024-01-01 08:40:00,36.810432468669305
2024-01-01 08:41:00,36.3646619260281
2024-01-01 08:42:00,35.883414060744144
2024-01-01 08:43:00,36.185757400340414
2024-01-01 08:44:00,36.660961758883836
2024-01-01 08:45:00,36.00868227160649
2024-01-01 08:46:00,36.838071919691636
2024-01-01 08:47:00,36.99607882977253
2024-01-01 08:48:00,35.028927727246725
2024-01-01 08:49:00,36.57317992386102
2024-01-01 08:50:00,34.952443754541065
2024-01-01 08:51:00,36.20777830032819
2024-01-01 08:52:00,36.5579681082439
2024-01-01 08:53:00,35.920214594561195
2024-01-01 08:54:00,35.19397242951859
2024-01-01 08:55:00,35.49093423515924
2024-01-01 08:56:00,35.60648634813553
2024-01-01 08:57:00,35.60369486085965
2024-01-01 08:58:00,35.55474695823311
2024-01-01 08:59:00,35.566521507023154
2024-01-01 09:00:00,35.69737772379017
2024-01-01 09:01:00,34.959449289256256
2024-01-01 09:02:00,35.419762992247335
2024-01-01 09:03:00,36.280891842535716
2024-01-01 09:04:00,35.314390059351005
2024-01-01 09:05:00,35.27371942035863
2024-01-01 09:06:00,36.02764242709747
2024-01-01 09:07:00,34.20584619991135
2024-01-01 09:08:00,36.077016283031654
2024-01-01 09:09:00,35.17526088864888
2024-01-01 09:10:00,35.58206222071926
2024-01-01 09:11:00,35.56114360679102
2024-01-01 09:12:00,36.00110065631477
2024-01-01 09:13:00,35.416948811622355
2024-01-01 09:14:00,35.23660445046443
2024-01-01 09:15:00,36.25339701328566
2024-01-01 09:16:00,34.45522206385055
2024-01-01 09:17:00,35.68427986184504
2024-01-01 09:18:00,35.040912081197334
2024-01-01 09:19:00,35.37879603845284
2024-01-01 09:20:00,36.81385104921839
2024-01-01 09:21:00,35.83848155152592
2024-01-01 09:22:00,36.01477022790279
2024-01-01 09:23:00,35.08679104252735
2024-01-01 09:24:00,35.67724807435037
2024-01-01 09:25:00,36.2080862013435
2024-01-01 09:26:00,36.35903939456584
2024-01-01 09:27:00,36.56574808164062
2024-01-01 09:28:00,36.34102796291481
2024-01-01 09:29:00,36.68336251651453
2024-01-01 09:30:00,36.73360569967109
2024-01-01 09:31:00,35.68237606044418
2024-01-01 09:32:00,36.70992562948658
2024-01-01 09:33:00,37.173161785496085
2024-01-01 09:34:00,37.18551450165362
2024-01-01 09:35:00,36.81354884813032
2024-01-01 09:36:00,36.70107035314873
2024-01-01 09:37:00,36.6565953297042
2024-01-01 09:38:00,37.26551355646904
2024-01-01 09:39:00,38.016249243518125
2024-01-01 09:40:00,36.59581199957211
2024-01-01 09:41:00,37.367064136693664
2024-01-01 09:42:00,37.25564981291816
2024-01-01 09:43:00,38.34976851331743
2024-01-01 09:44:00,37.81502263060801
2024-01-01 09:45:00,37.99484533173228
2024-01-01 09:46:00,38.26272392549658
2024-01-01 09:47:00,38.73792530623398
2024-01-01 09:48:00,38.46600596249883
2024-01-01 09:49:00,37.28898773854007
2024-01-01 09:50:00,39.236405097922535
2024-01-01 09:51:00,39.339734525223854
2024-01-01 09:52:00,39.16862225063345
2024-01-01 09:53:00,38.89721072721479
2024-01-01 09:54:00,39.77855158748569
2024-01-01 09:55:00,39.95824664439746
2024-01-01 09:56:00,39.70205224779565
2024-01-01 09:57:00,39.999551857594405
2024-01-01 09:58:00,39.8160330001589
2024-01-01 09:59:00,40.36728984343153
2024-01-01 10:00:00,39.859056147453906
2024-01-01 10:01:00,41.022762881161924
2024-01-01 10:02:00,40.523830165218264
2024-01-01 10:03:00,41.29898645178114
2024-01-01 10:04:00,40.66281384834778
2024-01-01 10:05:00,41.25849653171922
2024-01-01 10:06:00,41.68780923019922
2024-01-01 10:07:00,41.10395932574416
2024-01-01 10:08:00,42.18479268836094
2024-01-01 10:09:00,42.13213555025929
2024-01-01 10:10:00,41.6465290787271
2024-01-01 10:11:00,42.063516515873715
2024-01-01 10:12:00,43.2164865498477
2024-01-01 10:13:00,43.56177550210883
2024-01-01 10:14:00,43.249320551753165
2024-01-01 10:15:00,43.72006299236224
2024-01-01 10:16:00,43.83306397476563
2024-01-01 10:17:00,44.09038930154532
2024-01-01 10:18:00,44.77390317034444
2024-01-01 10:19:00,43.58356493223248
2024-01-01 10:20:00,44.88218861169772
2024-01-01 10:21:00,44.56051027652682
2024-01-01 10:22:00,44.847525170640786
2024-01-01 10:23:00,45.01717377733048
2024-01-01 10:24:00,45.18979375540592
2024-01-01 10:25:00,44.97368293059648
2024-01-01 10:26:00,45.88812961761483
2024-01-01 10:27:00,46.84179593569085
2024-01-01 10:28:00,46.1882277770991
2024-01-01 10:29:00,46.42559711541865
2024-01-01 10:30:00,46.292580953633035
2024-01-01 10:31:00,46.78729954672161
2024-01-01 10:32:00,47.288711973086095
2024-01-01 10:33:00,47.079805238159516
2024-01-01 10:34:00,47.24694817831043
2024-01-01 10:35:00,47.88395268428105
2024-01-01 10:36:00,47.43125533425127
2024-01-01 10:37:00,48.223831254976076
2024-01-01 10:38:00,48.714378052202775
2024-01-01 10:39:00,49.19005597534067
2024-01-01 10:40:00,48.66990724737692
2024-01-01 10:41:00,49.60298740900035
2024-01-01 10:42:00,49.639480628359124
2024-01-01 10:43:00,48.82617538671002
2024-01-01 10:44:00,48.91616079878333
2024-01-01 10:45:00,49.57226257244972
2024-01-01 10:46:00,50.43751662037751
2024-01-01 10:47:00,50.083824679626964
2024-01-01 10:48:00,50.01509877529721
2024-01-01 10:49:00,51.2854743949862
2024-01-01 10:50:00,50.84512261226808
2024-01-01 10:51:00,49.73201018154975
2024-01-01 10:52:00,51.23977171927238
2024-01-01 10:53:00,51.528271384345025
2024-01-01 10:54:00,51.5662198379737
2024-01-01 10:55:00,51.86147069383973
2024-01-01 10:56:00,51.78414139421098
2024-01-01 10:57:00,51.33764277722216
2024-01-01 10:58:00,51.98837955987844
2024-01-01 10:59:00,51.875577095112156
2024-01-01 11:00:00,52.05436469167504
2024-01-01 11:01:00,52.05918291158629
2024-01-01 11:02:00,53.08451136576312
2024-01-01 11:03:00,53.07226940190349
2024-01-01 11:04:00,52.961735914322155
2024-01-01 11:05:00,53.02102865810083
