u_q,coolant,stator_winding,u_d,stator_tooth,motor_speed,i_d,i_q,pm,stator_yoke,ambient,torque,profile_id
46.37798927812139,28.841173420958068,29.466796897344505,18.1396824758488,28.03308490119017,1047.2127525691135,-8.971255335685287,-48.32726237595463,33.94173907886933,28.076043399860502,25.866397840590043,-35.32093084421181,70
46.535314277503296,28.823075886244364,29.489229388387667,19.455489028813453,28.02880348371009,1055.9365923723774,-9.748921782056655,-51.84086256270904,33.95128956420366,28.0588394041572,25.85160914699677,-37.88661669982136,70
46.74571018792029,28.81211242934539,29.50259382775077,20.89565473565017,28.02573571403198,1066.5422595134924,-10.655457020015517,-55.57474614494561,33.95098333568681,28.049891080134945,25.832652765361612,-40.63935056728664,70
47.085320928949216,28.785538117009327,29.53802539879841,22.15703061943416,28.025951775609627,1078.8615187295372,-11.383179326517409,-58.66242307016841,33.979276461707585,28.05637212565209,25.828368762433072,-42.917621160205336,70
47.5571051107751,28.76350428991686,29.544965675986436,23.081740231278363,28.03188945384915,1092.365852510423,-11.856278402697813,-60.5485074227504,34.0969689122548,28.070478864997124,25.828160184363213,-44.31159317599747,70
48.16164341591494,28.752580575625117,29.527233316555915,23.6358438999086,28.03036112286576,1106.8213899715497,-12.042924197522089,-61.31698135563549,34.079474437027095,28.06453969646945,25.82766294008877,-44.8748783458402,70
48.90422659643637,28.743315465065034,29.535645754689515,23.85753782436731,28.037463103823,1122.2171093568677,-11.915786114954598,-61.06015040067452,34.05053602386271,28.051341829395383,25.82668977759333,-44.6666698111339,70
49.58086827479489,28.7310729303266,29.555932983834552,24.009119115436828,28.04496611015161,1136.2252285330271,-11.781123246952228,-60.62317321253563,34.03057285991668,28.04561620334002,25.82009284200412,-44.3295625610251,70
49.90941909497919,28.7195984304703,29.573553775740788,24.14166400853983,28.05371089785797,1143.173177250724,-11.71163345168379,-60.57107683712827,34.02275585621706,28.055718142776488,25.812235807090453,-44.27930080431086,70
49.97161673233454,28.736300664249534,29.58791858264213,24.27531180486876,28.062457424869383,1144.9840970522791,-11.768035838237015,-60.87060865504117,34.02116889891995,28.065319658302517,25.81400845241224,-44.49865916620827,70
49.87838914405884,28.762320507765136,29.5908089597116,24.460575810497,28.12073975817091,1144.245778735205,-11.967395089202215,-61.49535612429789,34.02142496115307,28.0600977744296,25.823770206794705,-44.96853760556577,70
49.69299103382048,28.7867162493094,29.60597890600765,24.87235304587859,28.121515485035903,1142.466310661783,-12.29605078960988,-62.78533291260579,34.02468707510647,28.048159053174707,25.82271253648792,-45.92944465877015,70
49.56948415699822,28.814149697575672,29.62596993969183,25.645797363740737,28.137873449587325,1142.000177469881,-12.535227075976252,-64.97275765754041,34.02960153933931,28.041360378027832,25.8141916119218,-47.52086477811823,70
49.57773673988585,28.82800371715389,29.644881320931063,26.444735078567778,28.209173844043463,1143.430150185523,-12.620930908609616,-67.11876170315315,34.00354859258663,28.043328321878377,25.833568198368827,-49.06409589608006,70
49.76267737201576,28.83252587516812,29.66306486438007,27.100847594142905,28.27270131764721,1148.4691323561271,-12.692868817375135,-68.5921456094708,33.98705373807742,28.04508548222578,25.86240716618757,-50.125542688091215,70
49.94523739557748,28.835766142976677,29.678371060076124,27.887567665085264,28.284457537948736,1155.2965872121972,-13.062673692385635,-70.3316934738525,33.98271018006727,28.04727860824481,25.88307118959432,-51.4239590986169,70
49.862810953638665,28.851508550577403,29.667209769710592,28.877189509269357,28.27009173702448,1160.6528353484432,-14.180859572901026,-72.88048113406133,33.9889560395362,28.08457829300057,25.89355950954104,-53.41297699456784,70
49.8002811486246,28.85453783196931,29.64942842511902,29.59362713258773,28.27426813526816,1164.473827335506,-15.001152308185516,-74.73439705571938,34.00589103840641,28.11656183350636,25.877049679148115,-54.86284035364381,70
49.91010942478588,28.84779068363021,29.676055648390754,29.74307618790234,28.288438488956693,1166.217177910165,-14.84479108789288,-74.9581466051488,34.01291819531872,28.1221508201698,25.853047164255376,-55.00141336072991,70
50.03441387185914,28.83001479540768,29.671318560058342,29.810776917454668,28.30276199810254,1167.9224540492492,-14.650309322990736,-74.98199358933607,34.005401199020106,28.10030359529107,25.86237408116596,-54.98871415943184,70
50.23179666114017,28.8090228776938,29.653022318174017,30.20936466760716,28.327183830086053,1174.222709372791,-14.971269426648217,-75.73170335741133,34.011976606104724,28.110292038196377,25.86180477556384,-55.57281444615592,70
50.367382364065456,28.793441043303723,29.634104387789343,30.924365226786005,28.35587601417179,1182.8418531255554,-15.84853081116349,-77.1769911401579,34.01327537569333,28.116178166526097,25.84887635423401,-56.73643106703486,70
50.27412833506216,28.76214518969519,29.597285530857665,31.797601236427784,28.422340562597174,1189.196976583913,-17.192931845162217,-79.29892010187262,34.02171543362376,28.12904201665993,25.85071642082344,-58.45116908174099,70
49.99015391238124,28.726453664709684,29.567065137650378,32.585425526335754,28.48318390176911,1191.6832839691542,-18.59615057078494,-81.48781834106327,34.00970630852818,28.160257739439672,25.839788992054377,-60.22885730966532,70
49.38665660069039,28.699798633377277,29.56087883178582,33.03390848364265,28.48057834718879,1185.57985772932,-19.794550362805065,-83.36165850882011,34.02101811734469,28.159865878677326,25.821525400496764,-61.75470671977912,70
48.712921080262525,28.68069946884328,29.54921393878318,33.26660508327263,28.489246140393377,1176.312580329035,-20.788675400903017,-84.93017844891793,34.013741321762474,28.143680945345658,25.8084389653022,-63.03252634661744,70
48.43359960459394,28.67612119198328,29.58035557000177,33.634195135359874,28.53737122662048,1174.771728585228,-21.58842691059391,-86.20745922536983,34.004482454929246,28.151458845395236,25.827438209316664,-64.0721709148645,70
48.45047504735152,28.68180963266201,29.64425438738829,34.160735550448365,28.59491438762899,1179.694635341075,-22.313724216020564,-87.4028160893239,33.99675415194076,28.156154058091037,25.85828391694534,-65.04446289894516,70
48.68636463744258,28.678940578298587,29.67864700319293,34.88423051134929,28.642719857035072,1189.835078594103,-23.03438511050429,-88.65772004310679,33.99661745845605,28.155879147210477,25.86319214466103,-66.06091095005269,70
49.03086239925111,28.693798581979028,29.71375155858888,35.733689230341355,28.66806741757289,1202.6577792157332,-23.75422735475156,-90.00777936335422,34.0088915163181,28.159372397727203,25.865259288008225,-67.14831301905355,70
49.3176336787524,28.716875572647684,29.73750660527401,36.60261712714018,28.66720700817349,1214.2227582921207,-24.467903766598432,-91.4782219181068,34.00410428051691,28.17563077394813,25.87160954273351,-68.32172587008837,70
49.54009812081652,28.74060059522698,29.76353195366381,37.11108344331683,28.674266975417137,1222.2421557713628,-24.89181539092192,-92.30932534104392,34.01563976551281,28.15776886532985,25.86443914240194,-68.98940566635629,70
49.48699690889988,28.761653827342272,29.79465465970321,36.98356087203998,28.688130108140413,1220.6619990967588,-24.81776999907226,-92.04635276736,34.0092401580896,28.13021452097084,25.85269328647803,-68.7871721036765,70
49.2677469252071,28.776259818260893,29.816226525218404,36.59131196789179,28.688120835216694,1213.9918522289036,-24.6007567790288,-91.5348771194527,34.0202115210366,28.14443319053226,25.87758806874469,-68.38132419748497,70
49.14407333042152,28.797000033813188,29.820422333599865,36.39367588865344,28.717804383005515,1210.4516875571016,-24.52114718279816,-91.31073321004988,34.03367834886906,28.135384222650067,25.89384994744394,-68.20503632161888,70
49.04779255802371,28.839375105148555,29.83143526765518,36.23061453944865,28.772561134575085,1207.6789277249418,-24.442223767132948,-91.1100586519861,34.039078447942444,28.144110372738087,25.900193685368208,-68.04769617502349,70
48.74411537713184,28.855057393805115,29.86363332187696,35.89029232539404,28.80657973920196,1199.7315313782376,-24.28028004562761,-90.76752752324184,34.04974851333132,28.15940730932886,25.8952627883039,-67.77373880735621,70
48.19723648568982,28.85164044751532,29.896094607896888,35.51786431264464,28.831174608614205,1187.1950217201334,-24.291660130451994,-90.76282863419009,34.059677699480666,28.21689133951068,25.90601652261102,-67.77026678816684,70
47.36561964382005,28.846107168986364,29.919354135711654,35.20457583389549,28.849542791532983,1170.022105631867,-24.60056365560876,-91.39617508281322,34.0620004424021,28.280328889781355,25.90738847231736,-68.27732071697632,70
46.53736491750591,28.83066458177827,29.94774087233245,34.989643392978515,28.865557332428395,1153.308090829878,-25.02689251997345,-92.34357324742884,34.04217083271136,28.29929400746905,25.903489613172244,-69.03000843042828,70
46.19630797230818,28.813236185575008,29.963585212234715,35.1667844870115,28.885183389789653,1148.088596259903,-25.46224761337281,-93.38278913882364,33.95099209562359,28.37686724400156,25.89272239726086,-69.85119533602426,70
46.17441796399549,28.78295259901589,29.97546351529164,35.4115744759798,28.890957115283257,1149.3743798909943,-25.770565945572216,-94.11731383824566,34.01671525772567,28.390097607727093,25.879363973316146,-70.43240030515652,70
46.082246163870586,28.7438560903341,30.006923411989973,35.43716228837445,28.888392584638005,1147.9622697076218,-25.86855449983812,-94.3033546741064,34.03551391087805,28.38687876884627,25.883711206740287,-70.58306524160855,70
45.78788682734799,28.714394327581346,30.04826627950845,35.41554514964615,28.90427113279247,1142.4626036829682,-26.05360221321416,-94.76145303279256,34.07825495663826,28.42196963699978,25.880906378966337,-70.94369346911171,70
45.08204470919832,28.70209509255293,30.07254108633032,35.3815894448988,28.93761638374785,1129.5475211886724,-26.605454556057754,-95.98277015994108,34.076590316168705,28.45442229566887,25.87371270341372,-71.91855933008316,70
44.26453793428012,28.69733581615212,30.075733880916054,35.049814311881455,28.972636078714466,1112.366491285948,-26.915346197866292,-96.70659660987296,34.11048997934576,28.46208795850354,25.869949375868902,-72.49359235878899,70
43.63193128084738,28.69919804548361,30.068217565180937,34.361269472353754,28.98116109724473,1096.032767587561,-26.66941670024269,-96.12138784383154,34.15354279836296,28.509923706235792,25.85923350560159,-72.03073916114765,70
43.11437207358515,28.71884285612635,30.061283299970707,33.71530509778071,28.99371593987301,1082.2051034455194,-26.38944678009735,-95.42856527453824,34.13893311072304,28.54516929461998,25.867390715123783,-71.48286122989684,70
42.8111506219997,28.74204577638832,30.114996176903052,33.47733156241487,29.01534437735098,1074.9227453182905,-26.371672757672997,-95.40610661441416,34.13666869547167,28.58252041822429,25.879777761293443,-71.46326660707426,70
42.81921472737344,28.7531899203232,30.14237767166402,33.32058093493399,29.04854771584379,1073.940970619467,-26.187526351852256,-94.95973560596964,34.13276979022703,28.607446223,25.87044935017087,-71.1108816354381,70
43.31862532982103,28.757932239907568,30.1379210408698,33.07454931937541,29.0705066171264,1080.9539650688578,-25.466063367123915,-93.42169943446852,34.13994399777321,28.62700596561132,25.8519861055875,-69.8837140473321,70
44.04341238066561,28.761330260374518,30.190593943265476,32.76834456572936,29.101706062157124,1091.2083390873422,-24.388261304518284,-91.40564306042904,34.1743103950962,28.615552003519564,25.837017654965308,-68.25447009585281,70
44.557157558168846,28.78389602982492,30.24729953907617,32.27259616096675,29.10999984774883,1095.8809635814434,-23.17912683288103,-89.28695265880837,34.25772160164847,28.612484665466116,25.842947819326543,-66.53816128309137,70
44.83365738885679,28.80805977627883,30.30009805634364,31.950578308314533,29.145627682528666,1098.0145038830103,-22.46357243761894,-88.00234577109724,34.23864652151613,28.62995774522964,25.852269239972035,-65.4969853388639,70
45.06525770724736,28.820606364432475,30.340692057125352,32.18421754592253,29.19526760127984,1104.2531612073078,-22.61499821040728,-88.11697498163483,34.24504748369567,28.61718727176216,25.872552445325777,-65.59931845566102,70
45.26225680083792,28.84187494679018,30.393633724045177,32.50845167181633,29.236797668562865,1110.6657045137358,-22.912741260250417,-88.51946124814896,34.25904392319877,28.62708001547857,25.87577182118865,-65.93505636822626,70
45.13111198322603,28.883165084196584,30.447566497634664,32.41575959131631,29.253825766908,1107.935190798731,-22.93905045254029,-88.48654066388688,34.21487410483012,28.67475062954448,25.86166651219387,-65.91386093601763,70
44.62749211281435,28.888988709234948,30.46215303382912,32.301028214564106,29.228292827393133,1098.43492868598,-23.286888480781187,-89.0643100988966,34.133083666729206,28.683127631813303,25.84322544156605,-66.38470588568683,70
43.83253109755571,28.87493352026991,30.46644332986028,32.46720129258208,29.234772672957217,1085.514829807661,-24.17875090488081,-90.93466711270004,34.105319589350735,28.688798292493107,25.857725283240967,-67.87706099465714,70
42.81329924699655,28.850065114795232,30.47924280261271,32.74658265711004,29.2640120334797,1069.6074960874575,-25.49170462728709,-93.64298497912156,34.11305855685783,28.738052607023665,25.89229003707548,-70.05733836201371,70
41.59895598625423,28.8188055435556,30.576055531930496,33.042251249314894,29.29763116218757,1049.691808603371,-26.90831349414452,-96.9187725303254,34.12317790917464,28.75816544400974,25.9048438160647,-72.69115337585505,70
40.38160217725426,28.782680632754413,30.664696242439337,33.34862961479524,29.315575046999346,1028.0185326518133,-28.02209995277747,-100.4941149378608,34.122110931661815,28.74325425392205,25.889991497611334,-75.50324112528581,70
39.26092886488435,28.750580620164172,30.675199391074496,33.68091962120326,29.309761853498756,1008.5925588095984,-29.16468715344409,-104.04900409978342,34.15826996263569,28.741690834100844,25.871002349044463,-78.3118368033361,70
38.228726297388384,28.72757995607346,30.66185773253016,34.06628905746036,29.32007157715736,991.8893981708223,-30.50065501900102,-107.59019296369188,34.16503532336928,28.753596102018435,25.85739602953516,-81.15090491163832,70
37.40471412007936,28.713495805492265,30.63132438871869,34.597023941261305,29.352182758156214,979.6384732704182,-31.74150598829072,-111.2243742574584,34.17045154881448,28.77347285189536,25.859984103661237,-84.04130630699274,70
36.88058921156055,28.69852422276585,30.700022031966117,35.18143760506928,29.379489024713493,973.0632079312602,-32.74664904568719,-114.24006253660146,34.18602185609795,28.77737951641645,25.8502882288261,-86.43336810706322,70
36.88756110586761,28.69195251775161,30.74899353076712,35.85622009366762,29.405940167714892,977.0488090563126,-33.4046166406093,-116.1981629835585,34.207323767105464,28.804376990209448,25.82858898439615,-87.98965494820597,70
37.14641374032314,28.692526048139264,30.858109489514227,36.3359325316702,29.42870083673446,985.076920417592,-33.66478626267914,-116.74023196263936,34.213634524889045,28.830739580841573,25.819242455102813,-88.4364411928425,70
37.21113391283022,28.70498088663688,30.984125001669984,36.08322236180421,29.430105790627916,984.4589304559764,-33.24789255101319,-115.74776965113918,34.15277648032981,28.860807036038832,25.8235831700506,-87.63143583781003,70
37.1258971533354,28.720390785337607,31.04834021709585,35.58872870080035,29.447134090101745,979.3252477290991,-32.68710048799197,-114.55091943103282,34.14163971359046,28.87686445774048,25.830171343787796,-86.64688912223974,70
37.1553799026338,28.73622555105704,31.10639513324742,35.38113126226616,29.5143926121024,978.189180368514,-32.39533163940599,-113.98477441992571,34.16354732154959,28.869740380520952,25.82687264830049,-86.17546003642414,70
37.1908449063326,28.757463633097423,31.11089500229162,35.40471374081262,29.564162593569908,979.1766356573502,-32.397611114585544,-113.87237770772482,34.15728894820294,28.8641968080241,25.84651320982664,-86.0941711685515,70
37.100236444551626,28.77625558536829,31.12666169591519,35.43027821326135,29.597588776901755,978.1174881308962,-32.597960324536906,-114.11738263995387,34.22008087558103,28.86400166426821,25.892196851957603,-86.31253519182488,70
36.9613750568964,28.796640009729,31.18065315322369,35.375642485768175,29.62153968385201,975.5233010008068,-32.74409906059653,-114.2981598510062,34.25811484229947,28.878454260561572,25.92630165570645,-86.47330753887108,70
36.84174465918521,28.812423744140077,31.21319665339601,35.23529702053438,29.637603888323213,972.3565200270835,-32.680312225977275,-114.14532782848016,34.24105325718796,28.87872953501865,25.933880097120426,-86.34922117074584,70
36.60849796636226,28.846077333844068,31.229861283657037,35.124549709152795,29.64824161199488,967.6783245595012,-32.83037911851031,-114.39225808777992,34.2504932122479,28.8811164039279,25.940990656198515,-86.55919326420089,70
36.13329781646824,28.876992559426736,31.2663652127425,35.07443307034179,29.66555132984949,958.8247685045154,-33.28281917142563,-115.54905507599688,34.25831346121294,28.87761034789758,25.93738350532345,-87.48995395050254,70
35.69155940784625,28.89536100997656,31.32019462217989,34.98418588950466,29.67883218088976,950.007556513402,-33.641630837637216,-116.53643919804264,34.28078094711335,28.87729288952581,25.927147454532456,-88.28086764493875,70
35.67881529367911,28.90852257992224,31.340586606468158,35.038018770321955,29.686061704791506,950.3009600626332,-33.755629986954844,-116.6453297898532,34.24428409828128,28.8838588875518,25.919813003644084,-88.38446319525363,70
36.02201325209106,28.872898203293296,31.347645521603717,35.089212009703324,29.67752735834335,956.6129323471156,-33.41295534478059,-115.8664900066477,34.24660077418363,28.88566964184111,25.897902112033893,-87.75006218311408,70
36.495599048323015,28.821490913221147,31.35379259697819,34.92735968365477,29.6893018800372,963.9474648016462,-32.7028018433193,-114.16416978912216,34.235498585379545,28.8871457518745,25.878363742756413,-86.3672401845329,70
36.915287636040894,28.78294781901089,31.38976926697467,34.557938439587126,29.7068953200093,970.4024326338932,-32.11800819672757,-111.85211396645818,34.271351957516,28.89749787916633,25.869344627633115,-84.55657069296402,70
37.15607583218605,28.735347419853863,31.444198363999188,33.93716641599021,29.7080174962332,972.272108446479,-31.48650565150452,-109.26792378313463,34.26839279879454,28.913250402185373,25.883048537441702,-82.53632311469158,70
37.37919200471611,28.67988608210361,31.467789553400987,33.15437811181499,29.710311948444463,971.8176931508682,-30.53091841081884,-106.42935316034976,34.246427022350986,28.94479550031938,25.885760085443614,-80.27143212056188,70
37.732865683471616,28.630845984643983,31.455596067027173,32.33891710791495,29.714589683955158,973.1096821133972,-29.32742470011396,-103.27031261357553,34.22670245932525,28.975585399969635,25.888103853208005,-77.74672829258905,70
38.03165150711669,28.593815581063765,31.50374300027938,31.57793016203404,29.73427867417916,973.6865819259252,-28.200483810630438,-100.33355944077206,34.23235716010444,28.971433008113497,25.89569569265953,-75.4067320851827,70
37.98772194579018,28.595082064139355,31.567783945335066,30.760925844090984,29.77578490816877,967.6054601427576,-27.28065068362042,-97.97798115804464,34.268787473446054,28.97096378508953,25.88386308402477,-73.53085077242716,70
37.6089311453736,28.615976894937685,31.64801289582921,30.007729087799728,29.808240765398462,955.755187539298,-26.72823011666824,-96.53243749609892,34.26167809512475,28.992768879617984,25.86256212884601,-72.37845539427123,70
36.88951420632184,28.63865320167806,31.67127502119731,29.35246506706378,29.82312067746594,938.2813158580726,-26.61074542948584,-96.18455290479028,34.27016852499145,29.018560142624107,25.85543031219282,-72.0941742348433,70
36.022581767022125,28.67033609600042,31.65629403071581,28.681187476896216,29.8229518337404,917.8162751038803,-26.590445653644814,-96.12090492331666,34.28467700097828,29.031737301028947,25.841696764878893,-72.03639911892638,70
35.22583972944001,28.696708803254804,31.691825037257985,27.97819805554469,29.817400169940186,898.4310447093524,-26.48300384228797,-95.80848530317785,34.26822692988006,29.04275629216154,25.828792013649952,-71.78710002647001,70
34.53288404893268,28.717069199035677,31.75385529655769,27.32284516925068,29.827539992039075,881.287160784015,-26.31550155319892,-95.35076110589203,34.264060395098355,29.048416177602665,25.82109394498509,-71.42386381251472,70
34.065883017151585,28.74265657091956,31.74992969247748,26.79884961279061,29.84116001083562,869.1577562924873,-26.10999694757726,-94.81420324287312,34.268857052027656,29.05620272167149,25.833388596756645,-70.99982731045662,70
33.92259540775108,28.76229069813493,31.716511217252886,26.34025213903548,29.84719323622677,863.1094363933264,-25.61373276703112,-93.6935525999562,34.27475914905786,29.07291391730493,25.851398103596463,-70.10839174683463,70
34.355276316918406,28.778511074451004,31.73204560324654,25.989353283361776,29.851735705178346,867.5969314480202,-24.559445243406625,-91.70473685010072,34.25212808980406,29.07681852715962,25.846334496715205,-68.50290453660459,70
35.103601634847635,28.79687937003348,31.816635463345364,25.74811115031229,29.85793045586547,878.3106403935051,-23.25104825455909,-89.41939538703026,34.25653438430609,29.06927042444027,25.849623628156007,-66.65036281686679,70
35.83989405265824,28.811035008053807,31.899327860426112,25.515931285018414,29.868723707473045,888.637885021334,-21.93530837512842,-87.20794739274953,34.273753186668976,29.061845879845173,25.881727522174067,-64.85748445534887,70
38.70367511567749,28.820367263797888,31.947968259515463,29.9572080207861,29.877559894876885,968.4889681461044,-24.42856306535023,-93.29114168202678,34.281706658960786,29.06188010523769,25.916208088799923,-69.7077474652638,70
48.049140787110005,28.81938517194467,31.990715477970618,50.4032565175041,29.90050492979243,1295.865627505306,-34.8107525050681,-112.652369376639,34.29695994235424,29.07426148499128,25.921791480875623,-85.22248735940315,70
48.13170115025571,28.811002564183973,32.01623268133831,72.65386298165288,29.917690954637056,1767.3620635009554,-67.30851173553789,-124.6027966204098,34.17851111915505,29.073711090111797,25.908225032417988,-100.160521704045,70
47.70806393433827,28.803104524982373,32.04271343062394,87.04158849374315,29.930005279542527,2163.6982003040007,-92.8344517387578,-127.9926862458761,34.23414482697926,29.079278226190933,25.92428836758405,-107.33369790941124,70
47.24823672171022,28.77731435121042,32.07003471397496,97.3319145867561,29.94519362650257,2479.0656047730376,-111.9588451341002,-129.01111170345644,34.36038397597505,29.094240956254776,25.950641630692196,-111.37350556583114,70
45.05000639393253,28.755633308909758,32.034709714002126,105.36736411914056,29.988441259610727,2712.242880895745,-128.6495843532973,-130.52693344093765,34.32517720313023,29.13695428878746,25.977734265232023,-115.34230427398114,70
43.16475178004666,28.74660937825072,32.04383316573433,111.19107778789508,30.060991702473515,2889.098926137948,-141.26633375224228,-131.4183104024862,34.35971683345556,29.16459943093965,25.977072131959883,-118.1034144161518,70
42.522029287273234,28.74266231278953,32.02369855497725,115.17419480442216,30.12572623010451,3037.235068291829,-149.6008391751389,-130.8898310401774,34.918559614097845,29.23310561995091,25.93519589714703,-118.96434098096287,70
42.10767045273476,28.749751691454755,32.067830270387745,118.0021242754498,30.14623306516573,3158.4043867711457,-155.6884278090804,-129.8456299870283,34.80874231431741,29.259464143177397,25.920731005430984,-118.99847626897392,70
42.16328200045972,28.756131427346155,32.14341106338423,119.9420771989427,30.142103229921094,3240.3106314938705,-159.44147301135115,-129.06331720695135,34.73206661131284,29.223074164052782,25.92343793561992,-118.91855670398628,70
