u_q,coolant,stator_winding,u_d,stator_tooth,motor_speed,i_d,i_q,pm,stator_yoke,ambient,torque,profile_id
121.82039576396808,24.73819121559712,27.425082564659487,23.541541176225053,24.799573795506284,5654.204466428258,-122.52807058206344,-16.447969413194084,24.65795908779916,23.38297115866159,22.317215529346857,-15.253799897144914,62
123.05184609273137,24.77139943270181,27.649984997923788,9.476996366922682,24.842605727295684,5569.377201263901,-120.07293281673876,-8.536714860285775,24.62741481118281,23.412379774068445,22.322606251437247,-8.234391410279475,62
120.9160568391741,24.775375974296544,27.89211371892152,-9.723375769459754,24.8879881098942,5463.186060834903,-120.4852544463803,2.5721298468832514,24.69159833584559,23.440204608531523,22.32209731450878,1.8194032327115728,62
117.05286362214976,24.76722943544373,28.116379891530205,-27.71319220476529,24.919206375729978,5343.218538360959,-122.31658698005494,13.381018075091186,24.787255509085927,23.45332344347552,22.319085901236654,11.837108893917996,62
113.74626069213409,24.75322998416953,28.286154746519227,-41.54313473210932,24.94364916773056,5216.43819720138,-123.3711677779321,22.097129556034357,25.04272548507239,23.451337912082803,22.32552198329825,19.8516922180896,62
112.69484540574348,24.73229249750528,28.464017212283974,-49.55120814388924,24.964293317526973,5112.724642161429,-122.42988758551128,27.033638300618406,25.008422728068133,23.47234590006488,22.32824836803396,24.30834990917649,62
114.59062682702135,24.70804832391069,28.644928047863523,-50.54097205271184,24.97908549723628,5070.092744099911,-119.66512059876004,27.3384892449722,25.021513002505973,23.51310971187548,22.3395033101848,24.31682402931656,62
117.70360858086588,24.673650182277687,28.75269456548108,-46.39434834151561,24.98968455714963,5067.181998536657,-116.49662728910576,24.557958516421067,25.033541071618234,23.55783157845353,22.35671009858817,21.57552823520377,62
120.76598453805208,24.643611438872195,28.90570477649738,-38.83949001395528,25.07500491231999,5084.837860144698,-113.74251539631707,19.84067787443664,25.100156005584687,23.569801341918144,22.37088906106988,17.255300734107795,62
122.60981268423234,24.61584410233816,29.082001110430177,-34.40816797508696,25.228694195271824,5102.7401834675065,-112.16246474321744,17.069015844315903,25.289811987875986,23.5912609401642,22.374871470052508,14.706936643153933,62
122.54935675097076,24.58984122705794,29.22227144518935,-37.194375052188285,25.35642296912356,5097.684860829787,-112.2301499078988,18.696774814184856,25.25602378166361,23.636745156405325,22.37294573231975,16.025269601279753,62
123.12421147708837,24.58746529142577,29.31306188289889,-37.6474994786777,25.446698069769237,5099.863027116409,-111.74452736859465,18.743843864884177,25.121899782658453,23.683851732877496,22.380946849146024,16.017406341617626,62
124.92994948959984,24.60629635622498,29.399780546115004,-29.03396311841509,25.51381754684385,5145.96490995458,-110.83250445052585,13.493333859343572,25.068751114347503,23.695791257864453,22.393308918168195,11.394416021898111,62
126.39483115400785,24.6228085266084,29.50644226527296,-19.518501865629226,25.611877337425582,5189.15570636642,-110.17218723042562,8.078354177269913,25.01798094019245,23.699339918584062,22.3963787499231,6.559412060887793,62
127.42804169384378,24.62405699609161,29.607861850977777,-14.90846629054351,25.71216197798854,5174.075427361976,-108.73778653998318,5.572426884301796,25.088133822106958,23.733008117410456,22.39958709979632,4.341046241176374,62
128.31990565940598,24.623789182635125,29.691647811857425,-11.180086928629684,25.801717965494397,5131.694672608225,-106.84119072677836,3.441495707864414,24.998320961679006,23.770505938613304,22.403461534775296,2.440545025690338,62
128.96947604439646,24.641923026104514,29.75522346371731,-5.4119861472564015,25.864174321353616,5094.545578872135,-105.3189691299173,-0.0033588762125373,25.108338026039025,23.79791246127769,22.398405309237283,-0.6250638368513562,62
129.22722388948898,24.672926477980752,29.80024608607072,1.1530349690947257,25.906367236273624,5059.417373281846,-104.1777145882226,-3.851891068377082,25.13055674094654,23.820096290205463,22.393976834534907,-4.032089774931675,62
129.200133316842,24.69690874997997,29.830718917720404,7.25947385281352,25.938686530238293,5022.271523113409,-103.25566118427274,-7.481371383776951,25.206547803677136,23.832716973064034,22.39798112804262,-7.242356561095201,62
128.37803013800684,24.713673320247064,29.886979027812853,15.056411335905628,25.984668558240514,4998.390649152575,-103.43246874276628,-12.291908603670672,25.268031205474443,23.862766659940927,22.405169284868776,-11.511463985723026,62
125.76504141328212,24.735257533187912,30.01842123322628,25.96631316807348,26.039737479682213,5007.536613914675,-106.06060654520849,-19.02725691557475,25.333192890734736,23.903066123249413,22.40734626933384,-17.612578090982858,62
121.58585703079514,24.76288817462671,30.17105029910229,38.04322153497223,26.080094859658324,5042.004262972223,-110.66479553152055,-26.481513955319343,25.46204369018857,23.92643587486611,22.40512706110844,-24.504162420321688,62
116.16128665210093,24.77707529612765,30.278760009126188,50.17467682257004,26.13865495812515,5096.436070422981,-116.75997383466922,-33.90600096374435,25.694342886728624,23.921039552519616,22.402262548230457,-31.49498529375797,62
113.2361610469986,24.770537804629896,30.30149146945699,57.84012345290888,26.19870026317448,5141.878701805276,-120.32032238837478,-38.28323059452899,25.68070911451401,23.90743475500926,22.40496233038113,-35.61288569895832,62
114.5796096633841,24.753688610226543,30.269590180836623,57.42446277672416,26.24172460429528,5143.62649643744,-119.08996118013732,-37.7759735506199,25.67961186773446,23.927296319001844,22.41499484973222,-35.038629721076234,62
117.0589962780864,24.73963524727111,30.26877579446912,53.54872105313486,26.27872160586321,5124.995155623706,-116.44762800813284,-35.340548502156985,25.55185866842293,23.937864989874665,22.41793552830523,-32.69230620493205,62
119.20981864584805,24.72044740955541,30.330710581601767,49.797588631181846,26.30870903145082,5110.296149064997,-114.18491840981724,-33.0345570567237,25.59994802015336,23.95184992280605,22.41719268403779,-30.498599805849512,62
121.3668921446684,24.698309152668813,30.38318683670442,44.8373526778954,26.33019596080784,5097.121703419757,-111.90256883415104,-29.97075809016161,25.632476075355846,23.97504087729054,22.41989962922465,-27.64600942724936,62
123.64565696964124,24.68145620464429,30.50744560413326,37.616144673354334,26.34559201846024,5082.353606389357,-109.48646380201414,-25.581969886174004,25.67172101089304,23.997098108507025,22.415042543141457,-23.634069715197505,62
125.58455062835628,24.66878223335458,30.72360600062749,29.538570070397963,26.35662377582758,5074.165469290527,-107.54578684622508,-20.747515230428704,25.68206271977406,24.03719692517539,22.407172314248392,-19.269415529617355,62
126.8633544227821,24.66648105595674,30.8945641522116,21.716179330395207,26.36452837539193,5082.969885456628,-106.57722723342066,-16.12985004956257,25.73028643340628,24.08338445010632,22.408206123463856,-15.079627121019016,62
127.68660507028984,24.66809196382678,31.009617924932225,18.49550418510859,26.37019226847734,5106.412442074992,-106.28225807786755,-14.25423425166975,25.85487882775231,24.148871417713487,22.41056648831757,-13.33578669446432,62
127.26355963697632,24.664123073607648,31.099588763857668,22.489831881288488,26.37425062521277,5144.1201763532845,-107.46948328497588,-16.564267678344276,25.999466118405344,24.19830083287181,22.40758503440705,-15.420511035244232,62
125.90193928061952,24.659718330408975,31.17303882477052,29.121771904501923,26.377158564883192,5194.028482622093,-109.75636280010274,-20.40540224998956,25.956664492921632,24.238056778768527,22.406306863061896,-18.9383098898347,62
124.23447530178046,24.662296937908955,31.224898072129644,35.56282645425146,26.39898207962817,5255.494232102675,-112.51923481152632,-24.05424515278174,26.0281711074112,24.269180890092024,22.414028923575103,-22.31088950960595,62
123.62733712040723,24.670670778681774,31.26101261756004,38.80303846190136,26.504708180751003,5306.775312669098,-114.10200995855249,-25.718717874303977,25.956770275943164,24.274859707184728,22.41573887961557,-23.859245668648114,62
124.56418996643806,24.6772482537778,31.2833408860254,36.58625165494623,26.63485150426688,5321.505512653551,-113.57804517359502,-24.301992386334483,25.99594682513063,24.28141636549967,22.40700776931405,-22.56169163068777,62
125.67124438628116,24.698994293489964,31.300808812103533,33.10565561637567,26.733667935335085,5325.13454119565,-112.6900535505924,-22.326336785434783,25.929442278247425,24.29202687293869,22.3993707454794,-20.750725635158165,62
126.21820456357209,24.736072111630044,31.32548500933123,31.541579297724237,26.81434294465553,5345.481262868212,-112.64124250851228,-21.45556841497322,25.97887862503731,24.36625174535107,22.3999522179424,-19.936781436426717,62
126.25209641583253,24.774295513870904,31.35152997957634,31.93977956221237,26.877713779721407,5377.234597041961,-113.22087247926366,-21.61229818041926,25.94335090939662,24.477971306309225,22.39940419820788,-20.059010294367624,62
125.75498705954294,24.80210325689218,31.367687311182465,33.91621268600174,26.92312096722332,5415.681275293568,-114.4107342023307,-22.68492149847645,26.02010427346813,24.55134064055232,22.39847165551538,-21.05042680397569,62
125.56495437633744,24.82103818163958,31.3978758960192,34.785041554284426,26.955656638793528,5439.745914277923,-115.04231765156338,-22.98727156649572,26.249066120064104,24.606222126070893,22.395254698078173,-21.32646445579288,62
126.16522660573597,24.83169688952104,31.4317562795672,32.23168261150884,27.02770230708495,5423.438266616321,-114.17526328127362,-21.4496759070207,26.555126804682523,24.661742510632543,22.39268398595247,-19.89282158439033,62
127.15233924768437,24.837236794853094,31.479838168122217,24.04749417246281,27.10680081718501,5376.1054501585,-112.36965559603404,-16.734600983014957,26.39887622726045,24.701524604546066,22.394621075981185,-15.64109628233934,62
126.95520905457138,24.81942204679882,31.56983442142881,8.999001706455397,27.18013290419425,5303.933832856874,-111.28766371849828,-8.026108118498003,26.343396483996635,24.729412849031487,22.399832203737542,-7.9450510623311805,62
126.37345316363208,24.77336054154911,31.666392130707685,-4.49678532476814,27.30745638144019,5228.506381217709,-110.4809265681151,-0.1783222434625146,26.43709231836107,24.75151534346077,22.40545140951722,-1.0190161621576923,62
126.60067429508788,24.737515735817816,31.74967782981011,-11.402241272971027,27.4559103007922,5173.773683945382,-109.05874081888796,3.752226003239047,26.40566878236425,24.76134118214218,22.40187551854228,2.4587141597958357,62
127.48906529413212,24.720585676950105,31.83165564151428,-11.729169886871423,27.56944120372923,5152.32224528561,-107.74175441704438,3.716230443652953,26.36853347895588,24.76976004716412,22.39870239181648,2.473837655454898,62
128.02646138625627,24.7043979298409,31.949222657763528,-5.318648199943084,27.644653881081688,5182.803943114354,-107.82388294256565,-0.1918769390793659,26.322524469545638,24.78324065138864,22.40097785397076,-0.8793289296778358,62
128.11542394860663,24.682311939213125,32.0279151498324,3.014816628945345,27.696459370016704,5226.844433327894,-108.60444912523728,-4.966364883817635,26.18130391132531,24.79363529303136,22.401528555062544,-5.118304012662445,62
128.06008272248198,24.66714676460577,32.06990053604025,9.91934132469556,27.76442319508862,5242.865087831479,-108.92204907916246,-8.894099392707972,26.272530149810635,24.802625130077832,22.397675213971585,-8.625381607336852,62
127.96271614312568,24.6571193992074,32.110499013126294,15.059127038909873,27.83051098157321,5247.777097121721,-109.06559272473017,-11.912774748714344,26.3642447859988,24.81837486977087,22.391214654757054,-11.31313297688913,62
127.92553215021444,24.65125473634189,32.13377415221408,18.58936648310201,27.880413711235526,5259.6811906203775,-109.31908156605758,-13.968979767243455,26.489367759663462,24.827793198358947,22.39299287503758,-13.15000621784534,62
128.20373477390055,24.648730435849025,32.1740367693464,19.061151841445614,27.91813541518524,5262.755831393599,-109.0559142537258,-14.196740077857266,26.44701946200014,24.822629089277346,22.39966571948461,-13.314769556203652,62
128.63198901616184,24.65880402115349,32.26089814182327,15.37874012314656,27.944818969671523,5237.475063882448,-108.13580073729707,-12.014990712491484,26.43619265499411,24.825026538931407,22.387455278797557,-11.331005069330708,62
128.9621256066917,24.685414126936053,32.36840649788468,10.355489057836436,27.965558180120023,5212.193668651767,-107.30701269075956,-9.217475119246338,26.55985628250412,24.82766499329243,22.365607211305612,-8.784534515753544,62
129.18428863779334,24.711254580059645,32.44115615574241,6.066234559080388,27.980418473762956,5218.993852034088,-107.31076518261402,-6.900889451744655,26.37969452465852,24.83075888966826,22.36754647181556,-6.708657025332999,62
128.98707613667878,24.72583688965713,32.480389170863184,-0.3379514324516176,28.005084527140188,5229.94741803465,-107.8423226229504,-3.217403195747958,26.530935130135557,24.84211803324681,22.380972271525373,-3.484208079572398,62
127.73375749202984,24.748958312315107,32.49554398915199,-10.835529732850835,28.040574216691745,5213.703508631343,-108.91677077063316,2.913962686516824,26.65285196239843,24.8559301172178,22.392787264705092,1.8923388544102615,62
126.32465225303122,24.79564521575656,32.57521944875096,-20.357912881608176,28.0562334384262,5187.154121180151,-109.89417839467848,8.466738066948782,26.69880037625358,24.87555310353692,22.39770414314992,6.795621617643117,62
125.73133542201644,24.828458665025742,32.71976825204868,-25.76362183108656,28.0554615586052,5168.407616023054,-110.12538098320456,11.601502438027577,26.579143238808708,24.89717175915604,22.40057229528473,9.556976176306229,62
125.53510106146534,24.83953076932116,32.823341995517474,-28.57790348424265,28.078387204535684,5163.171667109499,-110.12634673374455,13.076309237747136,26.56827168291423,24.91181261566645,22.404016872619906,10.860981698366254,62
125.75416861526494,24.847800984031863,32.88311284440184,-29.47807561502508,28.17621670362187,5179.347991791285,-110.3100784309808,13.464185994776356,26.43846964691314,24.92419706394819,22.398219300454866,11.189999697485511,62
126.70286186651782,24.860019029603077,32.93349737725721,-25.020006379519906,28.33055986806087,5218.446615561555,-110.17281046620523,10.73218758303364,26.616855414319943,24.94407148529566,22.38218803180765,8.826492733425983,62
127.20254879508605,24.853590670151497,33.017824074041755,-13.040605519155012,28.46722444103076,5285.5750799516345,-110.90168288384744,3.8289428712849833,26.72244204543404,24.970463465133037,22.373249887273296,2.7500287101602225,62
126.06057274743272,24.81648595340241,33.11467383344924,1.2005964461250849,28.57583974526001,5375.847473950773,-113.5171321866798,-4.270648754759493,26.828146407436616,25.00462265708996,22.373907785318742,-4.430114596924334,62
123.72222585087763,24.777741025736965,33.1627603440155,14.35311355950986,28.65964008462318,5486.899469581648,-117.45957226016048,-11.663120389505028,27.00062215009185,25.04367526130612,22.37074214308053,-11.008450695598173,62
119.70925027247478,24.74694002697186,33.14523778706885,27.706803998923228,28.740774744373656,5596.584702797968,-122.65649152016296,-18.966393628811424,26.97097435314071,25.060613042254868,22.341534317890176,-17.694315665363142,62
114.9785039500804,24.71618474375521,33.15163890470277,41.731017318261486,28.81809832178408,5680.181243592746,-128.01501546130703,-26.62127300168476,26.84332529825368,25.07315586965942,22.302214927492567,-24.939167096696888,62
111.73694370390125,24.6978335131186,33.17620067348419,51.88844901112815,28.863714417468984,5728.827766616917,-131.51631703594444,-32.07626651828085,26.91635547798205,25.097100409077488,22.28268781006185,-30.09278660579969,62
112.39331703808436,24.687744277108944,33.18148093642779,54.99510783826166,28.8950017751667,5727.602461641865,-130.9856301652708,-33.644605905304424,27.09903522406278,25.11206243396965,22.288573203963367,-31.518940334270752,62
