u_q,coolant,stator_winding,u_d,stator_tooth,motor_speed,i_d,i_q,pm,stator_yoke,ambient,torque,profile_id
46.65129784820498,29.63749278718135,29.36751286641138,-0.6409666415317923,28.032944361844702,945.0563864480116,-2.000311673587156,1.0974543460388524,33.00402993170343,28.01775353070302,23.79082564493455,2.9088955572139428e-24,44
47.40586501113899,29.653903024147365,29.381583980404965,-0.651353541123715,28.03218069843554,960.627525954451,-1.998804305270684,1.096573199541765,32.99544105359648,28.01720120531824,23.793874490982063,2.084314745932225e-24,44
47.938788127143226,29.679082127008684,29.39519005671397,-0.6670573633820528,28.028155594125295,971.7898535081492,-2.001030119656152,1.0976884694232616,32.993502028287324,28.02262636936781,23.7861891421753,1.4934767765506894e-24,44
48.33869777561484,29.697979968557576,29.398882178793357,-0.6971553360220973,28.03205706630057,979.7811491169746,-2.0004605653374066,1.09690766240712,33.011036088889895,28.024439742206894,23.77881891263847,1.0701228720130975e-24,44
48.62805516524324,29.719720314194973,29.40279438739176,-0.661860708224574,28.031892714953123,985.5124790843709,-1.9997297274241488,1.096135385975329,33.01144608816257,28.02260895661369,23.77624153315313,7.667765439583269e-25,44
48.86126487143812,29.74061587629318,29.39966502843661,-0.6513019751193917,28.027949244943212,989.620113604242,-2.0012959792225686,1.0980105174994517,33.01773444233842,28.02129714141321,23.77597629441696,5.494194019595524e-25,44
51.890694602379696,29.75477749866996,29.392284583122525,-0.8631901233890052,28.02512362520881,1050.6357902833574,-1.9959489383100224,1.0961879886859014,33.02760592506663,28.017272827729343,23.781416796901546,3.936762041406394e-25,44
57.97559527728815,29.750066163007908,29.400219642296094,-0.8149854669728852,28.02309898019733,1178.0916870889948,-1.997584409988442,1.097355637122836,33.021915885887374,28.023137137052597,23.791181776749514,2.820813264945301e-25,44
62.36275786509511,29.738313088265592,29.413556774892257,-0.7996168527477033,28.02164825865381,1269.406711830106,-1.9993266271408137,1.0967245418374183,33.01386065712359,28.03325155476122,23.79991764834112,2.021201025614637e-25,44
65.49900698554079,29.721743387844302,29.40522397728025,-0.7851306373203397,28.03171245651349,1334.8013193173626,-1.997584792463469,1.096175167264077,33.024029483738566,28.033096394891984,23.79445661718931,1.4482538198163557e-25,44
67.71053664747127,29.70240084552884,29.37991424068563,-0.7771499293797186,28.04086591758942,1381.6404143081154,-1.9992424946307128,1.096606330252831,33.007222839335604,28.037447918960638,23.79318864886115,1.0377192075562315e-25,44
69.29844327704005,29.69075437674252,29.36149711983341,-0.7428059014295518,28.03820453271177,1415.1944979225473,-1.99971538239096,1.0952552003787392,33.02115361124683,28.03618193294099,23.785159555127304,7.435583037976615e-26,44
70.51134990610781,29.67738155330446,29.36218669381418,-0.7449128271452667,28.03247185999392,1439.2355316036117,-1.9997406083761355,1.0975404565157916,33.048488066532656,28.068920839408808,23.77553498395684,5.327828059080163e-26,44
71.31136253380215,29.649366723584407,29.3627723291446,-0.7458968746569423,28.02836422049831,1456.4582226599368,-1.999491762221145,1.0977080449214167,33.073066117970754,28.082212846040026,23.79381874849047,3.8175556216834684e-26,44
71.86710363618981,29.621186199743292,29.363415268051423,-0.769411789934435,28.02542096818716,1468.7994572212883,-1.999690026343024,1.095428016953267,33.064275525090885,28.067483109985996,23.820135717407965,2.7353981327924524e-26,44
72.27140658495239,29.62208357161614,29.356092760788133,-0.7457296609183455,28.023312035751296,1477.6416217675417,-1.9981746071246356,1.096192456024805,33.06060489912749,28.053450877339955,23.837142035425323,1.959998409030351e-26,44
72.61506242727881,29.64180650061156,29.368722403499834,-0.7446621459361265,28.021800919629115,1483.9780179305735,-1.999655211602348,1.09664578647657,33.05591989170132,28.050181928733707,23.862472262379868,1.4044002287446684e-26,44
72.833143456439,29.659992107366158,29.37309874638769,-0.7491058713609408,28.02071815761366,1488.5172770208294,-1.9998948303349944,1.0976983382371708,33.02798317305359,28.05783404586627,23.888621368900463,1.0062967364722842e-26,44
72.99769727750319,29.67110542768457,29.350109921449803,-0.7289364628088415,28.01994232472769,1491.7707532413408,-1.9991730389873987,1.0955983163330532,33.02586964999512,28.053840643470803,23.9227798075612,7.210431194104208e-27,44
73.12155977164663,29.6707978972876,29.32706261372996,-0.707020265442172,28.025555130211192,1494.0990736741967,-1.9996462395576808,1.096916838484719,33.01807806364225,28.04367562292837,23.9534827016838,5.166499713312214e-27,44
73.20659954255773,29.67371366774744,29.300219105678643,-0.7285255402810572,28.03367166805093,1495.768287784039,-1.9993127728283508,1.097453242950453,33.02232506413709,28.04317765287897,23.98211044867064,3.701958810657704e-27,44
73.25733037410419,29.683211582734835,29.292882994211475,-0.7519175041496607,28.039835213103245,1496.9662428058991,-1.9990849964201367,1.0971671210955078,33.03696569132171,28.046646548870378,24.06204597091369,2.6525693982900428e-27,44
73.2646791318672,29.691908774485277,29.29374208752125,-0.7272622602472631,28.04425158611737,1497.8246429399096,-1.9994027113253483,1.0977161247222202,33.051234666479566,28.04913212146134,24.150275723972776,1.9006490273441773e-27,44
73.28788274504981,29.711081929869003,29.303026799148167,-0.7076215578820823,28.04741605566116,1498.4356299326785,-1.9994289244939685,1.097139844696441,33.06552157351093,28.05769869748936,24.180800920161992,1.361874538503349e-27,44
73.31181774296023,29.7287612515263,29.29434933462554,-0.725628168244688,28.063254668054416,1498.8756154336822,-1.9989130364776484,1.0973202316842594,33.064416940257594,28.054091453677596,24.16758469858591,9.758257479106173e-28,44
73.3756549977996,29.7414546370897,29.28953012599852,-0.7351662236815779,28.16368196929991,1499.192913103832,-1.998345565235054,1.0965000878872928,33.07877140714324,28.043855336294545,24.172165603333383,6.992097020418545e-28,44
73.35100133392909,29.75163078144124,29.30051401181401,-0.7146705111652539,28.207525192104065,1499.4209476493943,-1.999947908157316,1.0978263945811506,33.07230103000546,28.05009200857465,24.188664044169705,5.010056441698228e-28,44
73.3110274887994,29.76563263462065,29.31899560247798,-1.6418712868772054,28.18178346210244,1499.6603708874525,-2.1395439952458983,2.630188747855177,33.09746763789716,28.075166493264152,24.21158937887312,1.040944626328585,44
73.06217645162286,29.779448677383364,29.329278362539565,-6.380817355505517,28.181169388014577,1499.8541672891756,-3.127893708685447,11.321270414724813,33.09258880134831,28.08748246985108,24.23427634701381,7.088054407024052,44
72.84055734839072,29.789348304611075,29.33837241759356,-10.280155832718796,28.19198319321817,1499.9002238174503,-4.047482800291967,18.58241676276012,33.084067714622606,28.08221804456366,24.25053227002861,12.165530149340556,44
72.68100411493667,29.772476243444807,29.357271787847093,-13.08619794657322,28.2062810735462,1499.927107562917,-4.705444114256296,23.78528553359245,33.072770363013056,28.06783462644764,24.253543948197684,15.803700497388238,44
72.5646748180613,29.742561399641247,29.36677758067702,-15.103548233408045,28.221395034269644,1499.9463422451895,-5.178195528919581,27.513220284661426,33.05695606315445,28.082078834466067,24.25885215635912,18.41056346497201,44
72.48535604979304,29.71581851656463,29.35973570586792,-16.53854365068502,28.20199796156819,1499.9547517733026,-5.515694319283879,30.184643122927262,33.03190472212528,28.143445337130103,24.28876744308001,20.278462403620978,44
72.42581152793535,29.690241908460376,29.34735341467325,-17.57156966864279,28.17105756536661,1499.965393279287,-5.758628097802744,32.09866674721682,33.024698177566165,28.207240476440283,24.309421087684285,21.616870478150044,44
72.38113840747863,29.676882072832104,29.371017876318327,-18.334105253265506,28.148887802726613,1499.9698181813108,-5.9318583078685,33.470321063818986,33.01621042280415,28.25850353385272,24.325552647683654,22.575881769874808,44
72.34824423413205,29.67163307693302,29.3824278835002,-18.878455116366823,28.133002473647068,1499.978178716252,-6.057457268985674,34.45291594065706,33.016498637515085,28.29466401515179,24.34198049730519,23.26304338758915,44
72.32397181414817,29.6755409523144,29.375458105824904,-19.274557452893088,28.210449620131136,1499.980176369079,-6.145404918051623,35.1570635292241,33.021025285359954,28.31848738286788,24.31982363871498,23.75541620210592,44
72.30548674275589,29.679309648450364,29.381489015451805,-19.55339080616362,28.32095988089452,1499.983692177357,-6.209744118322229,35.6618309024556,33.00203935475182,28.33247321474073,24.30640951930679,24.10821674018256,44
72.29469047686965,29.67724254447046,29.37206163428206,-19.761756936458795,28.39737443269036,1499.987347804007,-6.254900903945794,36.023067629467825,32.99901419872858,28.36666414235856,24.30403561600052,24.361009372101464,44
72.12879029322431,29.67893308631697,29.376036869663725,-21.783625079502965,28.44899772762539,1500.1242124119583,-7.177674745927097,40.04709978442807,33.00579977893484,28.381712273166517,24.31867532101788,27.27681539402689,44
71.62518452693028,29.677095043908167,29.36056217613182,-26.004413820606384,28.478584977955627,1500.1330473065543,-9.5075927298556,48.6722071179604,33.03243323516887,28.350554774770192,24.32020678137573,33.64824058970254,44
71.26254239741117,29.68020416578971,29.336402595687133,-29.04730823149567,28.48944295649274,1500.09637186712,-11.20587547980454,54.94339278494316,33.05250812867215,28.333821539135883,24.31757724770484,38.28345239956784,44
71.00211970545061,29.70305220234472,29.32029229793736,-31.233253144616704,28.49374512251729,1500.0640279393376,-12.420752794072142,59.43709353177488,33.07211492802553,28.34880927005202,24.31924973177384,41.60472679247648,44
70.81281877947296,29.72909080234676,29.38454523613579,-32.79530791012492,28.483256588293383,1500.0424661928137,-13.293296740022877,62.65675688768378,33.0839260951598,28.352473660793105,24.308379770746672,43.984523886002094,44
70.6776760515763,29.740828872359888,29.45643823187352,-33.91360533948926,28.485362210179517,1500.02643202961,-13.9167023891824,64.96373415373236,33.0934986099392,28.34640452257617,24.27794440725,45.68972301632528,44
70.5808108549747,29.751896383587468,29.504999236185284,-34.725541288183564,28.52498520235146,1500.024184744695,-14.36483279819578,66.61693580123224,33.09207669062924,28.417930977683906,24.266833820804003,46.91155158396485,44
70.51257701209813,29.76360987846576,29.552256623024416,-35.299442967762545,28.587880870582985,1500.012876215194,-14.68418711047384,67.80146998899156,33.101699028130994,28.46877928550852,24.270002067550497,47.78703000883184,44
70.45783986400176,29.76002023728335,29.568779731607044,-35.730805696234896,28.64893317550512,1500.002098357976,-14.913411795461576,68.65032775539187,33.10061746307105,28.52219866524181,24.23464305991171,48.41433771198034,44
70.4175914754428,29.73918887805563,29.594624030577624,-36.03451746506331,28.701361030208957,1500.003182822636,-15.078871124934532,69.25831499029889,33.08907435708396,28.55786875875004,24.15663149727577,48.86382332265055,44
70.39455951549637,29.719694176301143,29.608357432005427,-36.23277828812756,28.715531883296883,1500.0037323279396,-15.197730092665084,69.69394350208954,33.075888829826155,28.56018405256574,24.082379529265644,49.18589383634784,44
70.37819280642175,29.7048893119389,29.62680839923709,-36.37622999706468,28.71073070629451,1499.9993193058936,-15.280782743854804,70.00663331721826,33.09056454268167,28.56129205111095,24.028827877757973,49.41666744362453,44
70.36535654386024,29.689845063351065,29.61352926915056,-36.477579890314765,28.697420570183784,1499.99847829661,-15.342712295210577,70.22982802139805,33.096013570436256,28.56328676484984,23.97996962885506,49.58202395889222,44
70.35523636337551,29.677653058997777,29.58279907170864,-36.56236458790683,28.69959117531213,1499.9921283518288,-15.385206381853916,70.39028236601912,33.10401254880675,28.557234871144125,23.95138613534885,49.70050707948899,44
70.34385995843446,29.66870803109878,29.58977287904037,-36.64356721870424,28.71828710228232,1499.9908345772114,-15.417259796926448,70.50513405793876,33.10287038222196,28.566962063402617,23.915653627882666,49.78540394517096,44
70.33790744358465,29.668259422545518,29.61605100474208,-36.69648180037563,28.73585681801687,1499.991002153279,-15.439074002916303,70.58757937769315,33.11125165141859,28.60560835549691,23.85470542949632,49.84623520760141,44
70.33456011740736,29.66809585941966,29.65061673652398,-36.72771297235214,28.76140036893852,1499.985940206015,-15.45500258940666,70.64648735561484,33.11105364133381,28.6386867528621,23.791380263990245,49.88982271179483,44
70.330982563155,29.668067410649414,29.65924667496428,-36.74839225303661,28.79440920249317,1499.9941232323708,-15.466026856468472,70.688485392758,33.11834989278732,28.658562753154342,23.773190023396047,49.92105452329904,44
70.32886320005335,29.67056389732912,29.659010913976665,-36.76729276829344,28.82223456394081,1499.9929131926522,-15.474458855538876,70.7191168284825,33.130858198811055,28.672804529692694,23.799566612217635,49.94343309412787,44
70.32254035084308,29.672022643600304,29.65728484855115,-36.80440285106416,28.82736739295469,1499.9932020610156,-15.479984501493735,70.74081342326073,33.14697211227894,28.678074237270167,23.80657204410967,49.95946804081244,44
70.32166660579526,29.66901769184502,29.65073748737501,-36.81067753335672,28.82763319952501,1499.995135569562,-15.48472439120549,70.75631262562682,33.15492947847782,28.68030155810114,23.801148041607984,49.97095758217556,44
70.31634189944772,29.6658809967297,29.673180283411288,-36.8372482100184,28.83369034772772,1499.9983793157542,-15.487375456425884,70.7675733785592,33.167261079277964,28.67457375807909,23.78833236248877,49.97919019830624,44
70.31369333976943,29.681120239626104,29.682509932089012,-36.85624984715487,28.83421759921688,1499.9921151859091,-15.489378832399517,70.77543775356118,33.158795268766326,28.697408761379897,23.74920946561576,49.98508912553184,44
70.31015076053502,29.70608884434523,29.674573064161653,-36.85697915894885,28.85675699496338,1499.9922520056457,-15.49195760514974,70.7808653418878,33.15809996751222,28.719787568940507,23.70586570010488,49.98931589158797,44
70.30433376410532,29.72104328177445,29.68973776763408,-36.86759612602933,28.89148473138786,1499.9854133720598,-15.492531237335289,70.78531831642242,33.15752646068849,28.738467716731112,23.660869913385124,49.992344501809534,44
70.30177693354041,29.73274879822824,29.70204581195642,-36.867803674493366,28.91880278277814,1499.9857717742498,-15.492976560665827,70.78814515400782,33.15511969620526,28.742881458571908,23.608724875267637,49.99451459586071,44
70.29841020385408,29.74437499043845,29.72308726523284,-36.88584437068318,28.93837702194314,1499.9940665662227,-15.494901075033177,70.79005704011185,33.15262031670695,28.747914779454824,23.57021056449244,49.99606953619551,44
70.29731317157871,29.75720277990164,29.728898232944918,-36.889432708818966,28.95363631999313,1499.990714424746,-15.493653647925877,70.79187171030489,33.15349621421277,28.773124632869543,23.54376461318979,49.99718369963124,44
70.29470638483042,29.76330006559058,29.748407144594594,-36.88814223222034,28.986239295666167,1499.9941977434405,-15.4953533245754,70.79269223255645,33.15937377025924,28.76260170701767,23.523239709203985,49.9979820326181,44
70.29564676251653,29.754266599448588,29.797211739832697,-36.88408860545098,29.01649029025057,1499.994738588071,-15.494819982979434,70.79326162578529,33.16425191309812,28.76407311499481,23.5057455131979,49.99855406319949,44
70.29194665527622,29.74345445686652,29.85252779527528,-36.89006317307989,29.02428005732427,1499.991033481832,-15.495128086531924,70.79437342117254,33.17684805972475,28.769214911678617,23.48943983484853,49.998963941021536,44
70.29484881622815,29.732729996053003,29.88433242481046,-36.87163168460919,29.02051706429531,1499.9953891119967,-15.494590122636318,70.79447807622519,33.162584809780626,28.75387499063246,23.472995463854204,49.99925763131475,44
70.28946290984196,29.71473744895033,29.87763180954105,-36.88668058223801,29.0185492898004,1499.9930337063263,-15.49528546650891,70.79491307797922,33.143264668996736,28.776372058571678,23.460424119562127,49.99946806960548,44
70.29243470949825,29.702656591562423,29.870538962298443,-36.87059502452556,29.012978641355108,1499.9912129179954,-15.494766182360898,70.79512937553953,33.159433346412115,28.794741607005022,23.47243575438011,49.999618855229485,44
70.29598028248633,29.69774799458692,29.86744719063021,-36.86001392088318,29.032382443677445,1499.9835882534774,-15.494913944967104,70.79522206356688,33.173727725787344,28.81801734138133,23.4964856207858,49.99972689785032,44
70.30116829873342,29.69764848216325,29.898180965651378,-36.825880626477634,29.08406515446388,1499.9861146559558,-15.494539021486004,70.7954488273997,33.179826141781184,28.8555040379758,23.5269406299312,49.99980431377087,44
70.30251623459833,29.69133354204218,29.936168607908375,-36.809974204528245,29.12347890869027,1499.989274177772,-15.49578038603291,70.79536364396763,33.206745166353855,28.882298540378827,23.553479383122408,49.99985978470221,44
70.30718420631973,29.67674120526372,29.96829082388757,-36.799402397341,29.14642451260092,1499.9909156989493,-15.494810325570883,70.79523870852269,33.22867442748633,28.90981899311692,23.58329261860537,49.99989953136117,44
70.30966241238234,29.66760559747251,29.968129846551207,-36.7952825984249,29.16444729060722,1499.9932150372397,-15.49580696405223,70.79570874089458,33.237406008567135,28.931480407378583,23.63439028496031,49.99992801108677,44
70.30935927359079,29.66471795013269,29.964242638747358,-36.787408413021694,29.17805675846562,1499.988080368402,-15.49445148954432,70.795618400126,33.231356030981644,28.93593074837828,23.70879422037341,49.99994841770222,44
70.31230105208608,29.676387927956544,29.973911161791676,-36.77551611442084,29.17176971180741,1499.9910338061052,-15.495376147691532,70.79554622532282,33.22077590085465,28.93425047525372,23.77060284105877,49.99996303968081,44
70.31379654018454,29.69901210210891,29.966022466046315,-36.77459131458557,29.157605394148185,1499.995523577832,-15.495632187334817,70.79552629844002,33.234806534454684,28.93613086396868,23.82568804092108,49.9999735167864,44
70.3137665173921,29.71423283746121,29.97110620688179,-36.772500498295344,29.147108425495755,1499.990762975823,-15.495160795010504,70.79588062516099,33.24709118062139,28.95032086441096,23.85836161430606,49.999981023960736,44
70.31396332323813,29.72784131056889,29.99003156481888,-36.76370186905378,29.212994715843305,1499.9899557128722,-15.495302471048577,70.79562618685144,33.24507615274447,28.961196849410968,23.875259310195432,49.99998640308617,44
70.31358779792757,29.74361614367205,30.047976542471165,-36.76011104676567,29.272598545081305,1499.9860623475895,-15.49581502202142,70.79538323784313,33.24277643758377,28.96462596637902,23.89006638534619,49.9999902573977,44
70.31362499871862,29.75848819327543,30.06516762412611,-36.759412026267896,29.313148394083857,1499.9838299316652,-15.495468625138496,70.79574341506309,33.248918946148706,28.958368124691376,23.903224879709324,49.99999301913276,44
70.31267097526631,29.789904320569388,30.08675868803016,-36.76712841573822,29.347735350721724,1499.9922609241482,-15.496266332794304,70.79584261356322,33.26440905113951,28.95491473758295,23.920990092083056,49.99999499800222,44
70.31321238420841,29.825494926025293,30.115055381117404,-36.76638784727695,29.383464249939635,1499.9909108105755,-15.494362763853225,70.79580549033969,33.28720385333817,28.95557040160239,23.93212677794917,49.99999641592424,44
70.30932886847175,29.828599829505475,30.109911606500635,-36.7827977801444,29.413553470440057,1499.9926795823997,-15.495812420256405,70.79566550757265,33.273992336790855,28.95542333399773,23.93664574064988,49.99999743190982,44
70.30746024804775,29.819471078980857,30.14237021718101,-36.79876361169271,29.42261848754409,1499.9931128578742,-15.494673950404112,70.79556548742346,33.258608776793345,28.954353292493725,23.971035688248264,49.99999815989529,44
70.30379241864397,29.81568756520132,30.19500105701213,-36.80899989299154,29.427788579340163,1499.992544107873,-15.495891002743315,70.79553044177563,33.27677270142678,28.95570626831104,24.010272052650084,49.999998681519386,44
70.30283846780864,29.808534482532448,30.223448132616824,-36.81916306434879,29.4219380163679,1499.9943436374592,-15.495703638949308,70.79555151418258,33.276260173506905,28.95868375547713,24.006552258560845,49.99999905527964,44
70.30174478952074,29.790756255705748,30.206703987230068,-36.82733825605892,29.427445601582924,1499.992309176196,-15.495763338674925,70.79551279518805,33.25991524572999,28.943275739104724,23.988195187461532,49.99999932309056,44
70.30095583992978,29.762545435765016,30.20172458491227,-36.848607268887264,29.461139087191277,1499.9942263391908,-15.49546718123001,70.795500238034,33.27596738007658,28.922149457796227,23.985387402416688,49.9999995149854,44
70.29810419642607,29.731933950921952,30.190510403044843,-36.84888619095639,29.50354423140448,1499.9860503115835,-15.495416225532482,70.79571106301476,33.28673355014803,28.98103638421964,23.99606674057496,49.999999652484114,44
70.29421010625228,29.709580385049684,30.207590513985373,-36.86009725879121,29.544540137528053,1499.9850646152772,-15.49479793762554,70.79554352782503,33.27555637024569,29.06496569758756,24.007497906498813,49.99999975100627,44
70.29494009296947,29.693563355199235,30.244557734498045,-36.867052105717136,29.585760023243964,1499.9885269460387,-15.496111812384813,70.79563671270677,33.29950625991672,29.076370837589806,24.031406056763775,49.99999982160041,44
70.29215585762832,29.69693955886511,30.25598216537294,-36.876386977823216,29.61796603800315,1499.9948713482245,-15.494900896394151,70.79566261339141,33.3043443980159,29.06138554435152,24.065963401180987,49.99999987218346,44
70.29111494626811,29.71823524786006,30.25831900049609,-36.856076298248944,29.633830567258777,1499.9938348638311,-15.496403132794748,70.7957839339389,33.304601232689635,29.04814768221448,24.08748560410284,49.9999999084277,44
70.28690345192341,29.73613479261516,30.25292118762282,-36.86208634356547,29.64172008363111,1499.9945040055734,-15.495414472208733,70.79563787298433,33.31931428377551,29.03588000705476,24.07529535453996,49.99999993439783,44
70.2836339749667,29.74868549441593,30.287834646022187,-36.884891717324095,29.65477562598287,1499.9932721347936,-15.495916677604528,70.79569444005143,33.30434649232377,29.06348524651953,24.056107175304117,49.9999999530063,44
70.27825233232761,29.75306420151626,30.34031355172914,-36.90299290383754,29.67262192936129,1499.9957411507678,-15.49520554847112,70.79568356476803,33.30784644547623,29.07294139658589,24.06475000403596,49.999999966339786,44
70.27297948008848,29.75455135924724,30.38331502475175,-36.90650011295045,29.6866101625991,1499.9957922333788,-15.495557777558377,70.79563779329473,33.30904321438587,29.05492498950602,24.05195931996372,49.99999997589368,44
70.27141597521157,29.759130659951172,30.38651534474433,-36.90972415102437,29.69532071517641,1499.987254908855,-15.494657108176437,70.79565859424709,33.326724365269186,29.045861499298542,24.03477591951862,49.99999998273934,44
70.2663174235239,29.771853459318745,30.400019462379063,-36.923508340332376,29.701214307273776,1499.9848942256904,-15.49582007651656,70.79565050951275,33.332040568252225,29.043888515018708,24.027596507619343,49.99999998764445,44
70.26167001404725,29.77928518863968,30.43795621262528,-36.92673557630266,29.70543725054329,1499.9831339017153,-15.49454269358622,70.79576380738642,33.34093665495672,29.03877358158408,24.03600157199103,49.99999999115913,44
70.26504058178385,29.778407491521826,30.43901229263576,-36.910772901813154,29.72450177811768,1499.9912861855446,-15.495285273676805,70.79567823321021,33.36365135477978,29.031171208075147,24.049768330607684,49.99999999367746,44
70.26228525540674,29.791881957991496,30.447894011081168,-36.91316938678288,29.73425039003985,1499.9874302021185,-15.494934084820075,70.79564108371359,33.35474032973255,29.024680494751276,24.04010068673764,49.999999995481886,44
70.26176972775042,29.81966382534747,30.454620361119996,-36.90185329370782,29.74071753846823,1499.988741687425,-15.495106444907687,70.79551674159782,33.3612998840544,29.03791896613718,24.01844645800029,49.999999996774925,44
70.26432459492996,29.8239679529978,30.47293673637602,-36.87222475190567,29.75349525975747,1499.9891011327686,-15.494614550015095,70.7958173795292,33.358500843642744,29.04762075807223,24.004045773634022,49.99999999770108,44
70.26212466739668,29.80313507892998,30.482662644210397,-36.86450053273265,29.77002040926625,1499.993221927747,-15.495459576788525,70.79558504112846,33.37326327790911,29.05949454472016,23.98890391758944,49.99999999836498,44
70.26482139079202,29.77573368107943,30.515897743341437,-36.844058434956445,29.78896162858134,1499.990674477683,-15.494443532154596,70.79561917487321,33.38693912268567,29.06157751301594,23.972381401697632,49.99999999884054,44
70.26541990605922,29.746059828178687,30.607043497801268,-36.83490082264501,29.811753731619717,1499.9925327576211,-15.495344370933108,70.79555463068593,33.38134675530264,29.094360220921207,23.958037796674247,49.99999999918073,44
70.27013222490082,29.72270019087468,30.708523534088464,-36.8271665415753,29.83129382280025,1499.993399459681,-15.495406623494484,70.79556333977082,33.38028660972688,29.10671894969332,23.949379762750173,49.99999999942492,44
70.27280446003432,29.71487402357637,30.80332642294953,-36.80073094720029,29.84186276136685,1499.986741317986,-15.495314795699016,70.7955864240631,33.383695875169224,29.11503068402361,23.948273533154737,49.99999999959908,44
70.27614063428057,29.71036024704117,30.88191233340323,-36.78628286992696,29.846463036178317,1499.9883758267663,-15.495337895226164,70.79550906786298,33.3874011860939,29.123052928810765,23.95523369843944,49.99999999972346,44
70.27650590322443,29.70204370116399,30.88974975253452,-36.782633886572015,29.850297436812216,1499.9882811458087,-15.49627289117642,70.79562836552482,33.36246885581373,29.11502675708784,23.960990895841192,49.99999999981231,44
